DayNum,DATE,TotalCases,DailyIncrease
1,2020/03/15 10:00:00+00,1,0
2,2020/03/16 10:00:00+00,1,0
3,2020/03/17 10:00:00+00,1,0
4,2020/03/18 10:00:00+00,4,3
5,2020/03/19 10:00:00+00,8,4
6,2020/03/20 10:00:00+00,11,3
7,2020/03/21 10:00:00+00,15,4
8,2020/03/22 10:00:00+00,24,9
9,2020/03/23 10:00:00+00,31,7
10,2020/03/24 10:00:00+00,41,10
11,2020/03/25 10:00:00+00,53,12
12,2020/03/26 10:00:00+00,72,19
13,2020/03/27 10:00:00+00,88,16
14,2020/03/28 10:00:00+00,112,24
15,2020/03/29 10:00:00+00,129,17
16,2020/03/30 10:00:00+00,152,23
17,2020/03/31 10:00:00+00,187,35
18,2020/04/01 10:00:00+00,221,34
19,2020/04/02 10:00:00+00,265,44
20,2020/04/03 10:00:00+00,313,48
21,2020/04/04 10:00:00+00,343,30
22,2020/04/05 10:00:00+00,394,51
23,2020/04/06 10:00:00+00,435,41
24,2020/04/07 10:00:00+00,459,24
25,2020/04/08 10:00:00+00,571,112
26,2020/04/09 10:00:00+00,638,67
27,2020/04/10 10:00:00+00,689,51
28,2020/04/11 10:00:00+00,756,67
29,2020/04/12 10:00:00+00,812,56
30,2020/04/13 10:00:00+00,873,61
31,2020/04/14 10:00:00+00,962,89
32,2020/04/15 10:00:00+00,1060,98
33,2020/04/16 10:00:00+00,1160,100
34,2020/04/17 10:00:00+00,1273,113
35,2020/04/18 10:00:00+00,1378,105
36,2020/04/19 10:00:00+00,1392,14
37,2020/04/20 10:00:00+00,1511,119
38,2020/04/21 10:00:00+00,1542,31
39,2020/04/22 10:00:00+00,1602,60
40,2020/04/23 10:00:00+00,1672,70
41,2020/04/24 10:00:00+00,1728,56
42,2020/04/25 10:00:00+00,1791,63
43,2020/04/26 10:00:00+00,1866,75
44,2020/04/27 10:00:00+00,1933,67
45,2020/04/28 10:00:00+00,1977,44
46,2020/04/29 10:00:00+00,2014,37
47,2020/04/30 10:00:00+00,2068,54
48,2020/05/01 10:00:00+00,2162,94
49,2020/05/02 10:00:00+00,2237,75
50,2020/05/03 10:00:00+00,2319,82
51,2020/05/04 10:00:00+00,2411,92
52,2020/05/05 10:00:00+00,2609,198
53,2020/05/06 10:00:00+00,2752,143
54,2020/05/07 10:00:00+00,2856,104
55,2020/05/08 10:00:00+00,2941,85
56,2020/05/09 10:00:00+00,3208,267
57,2020/05/10 10:00:00+00,3317,109
58,2020/05/11 10:00:00+00,3353,36
59,2020/05/12 10:00:00+00,3404,51
60,2020/05/13 10:00:00+00,3476,72
61,2020/05/14 10:00:00+00,3505,29
62,2020/05/15 10:00:00+00,3606,101
63,2020/05/16 10:00:00+00,3719,113
64,2020/05/17 10:00:00+00,3798,79
65,2020/05/18 10:00:00+00,3830,32
66,2020/05/19 10:00:00+00,4002,172
67,2020/05/20 10:00:00+00,4152,150
68,2020/05/21 10:00:00+00,4339,187
69,2020/05/22 10:00:00+00,4492,153
70,2020/05/23 10:00:00+00,4673,181
71,2020/05/24 10:00:00+00,4782,109
72,2020/05/25 10:00:00+00,4888,106
73,2020/05/26 10:00:00+00,4997,109
74,2020/05/27 10:00:00+00,5054,57
75,2020/05/28 10:00:00+00,5203,149
76,2020/05/29 10:00:00+00,5426,223
77,2020/05/30 10:00:00+00,5564,138
78,2020/05/31 10:00:00+00,5664,100
79,2020/06/01 10:00:00+00,5604,-60
80,2020/06/02 10:00:00+00,5688,84
81,2020/06/03 10:00:00+00,5801,113
82,2020/06/04 10:00:00+00,5906,105
83,2020/06/05 10:00:00+00,6038,132
84,2020/06/06 10:00:00+00,6141,103
85,2020/06/07 10:00:00+00,6229,88
86,2020/06/08 10:00:00+00,6296,67
87,2020/06/09 10:00:00+00,6355,59
88,2020/06/10 10:00:00+00,6428,73
89,2020/06/11 10:00:00+00,6509,81
90,2020/06/12 10:00:00+00,6559,50
91,2020/06/13 10:00:00+00,6633,74
92,2020/06/14 10:00:00+00,6689,56
93,2020/06/15 10:00:00+00,6747,58
94,2020/06/16 10:00:00+00,6782,35
95,2020/06/17 10:00:00+00,6866,84
96,2020/06/18 10:00:00+00,6906,40
97,2020/06/19 10:00:00+00,6938,32
98,2020/06/20 10:00:00+00,6993,55
99,2020/06/21 10:00:00+00,7053,60
100,2020/06/22 10:00:00+00,7095,42
101,2020/06/23 10:00:00+00,7148,53
102,2020/06/24 10:00:00+00,7210,62
103,2020/06/25 10:00:00+00,7258,48
104,2020/06/26 10:00:00+00,7299,41
105,2020/06/27 10:00:00+00,7363,64
106,2020/06/28 10:00:00+00,7416,53
107,2020/06/29 10:00:00+00,7498,82
108,2020/06/30 10:00:00+00,7546,48
109,2020/07/01 10:00:00+00,7605,59
110,2020/07/02 10:00:00+00,7701,96
111,2020/07/03 10:00:00+00,7789,88
112,2020/07/04 10:00:00+00,7857,68
113,2020/07/05 10:00:00+00,7897,40
114,2020/07/06 10:00:00+00,7960,63
115,2020/07/07 10:00:00+00,8000,40
116,2020/07/08 10:00:00+00,8071,71
117,2020/07/09 10:00:00+00,8155,84
118,2020/07/10 10:00:00+00,8249,94
119,2020/07/11 10:00:00+00,8367,118
120,2020/07/12 10:00:00+00,8489,122
121,2020/07/13 10:00:00+00,8566,77
122,2020/07/14 10:00:00+00,8689,123
123,2020/07/15 10:00:00+00,8835,146
124,2020/07/16 10:00:00+00,8998,163
125,2020/07/17 10:00:00+00,9141,143
126,2020/07/18 10:00:00+00,9284,143
127,2020/07/19 10:00:00+00,9428,144
128,2020/07/20 10:00:00+00,9505,77
129,2020/07/21 10:00:00+00,9644,139
130,2020/07/22 10:00:00+00,9738,94
131,2020/07/23 10:00:00+00,9842,104
132,2020/07/24 10:00:00+00,10001,159
133,2020/07/25 10:00:00+00,10210,209
134,2020/07/26 10:00:00+00,10353,143
135,2020/07/27 10:00:00+00,10579,226
136,2020/07/28 10:00:00+00,10702,123
137,2020/07/29 10:00:00+00,10826,124
138,2020/07/30 10:00:00+00,11004,178
139,2020/07/31 10:00:00+00,11192,188
140,2020/08/01 10:00:00+00,11406,214
141,2020/08/02 10:00:00+00,11577,171
142,2020/08/03 10:00:00+00,11748,171
143,2020/08/04 10:00:00+00,11844,96
144,2020/08/05 10:00:00+00,11953,109
145,2020/08/06 10:00:00+00,12075,122
146,2020/08/07 10:00:00+00,12239,164
147,2020/08/08 10:00:00+00,12375,136
148,2020/08/09 10:00:00+00,12547,172
149,2020/08/10 10:00:00+00,12704,157
150,2020/08/11 10:00:00+00,12893,189
151,2020/08/12 10:00:00+00,12991,98
152,2020/08/13 10:00:00+00,13063,72
153,2020/08/14 10:00:00+00,13210,147
154,2020/08/15 10:00:00+00,13341,131
155,2020/08/16 10:00:00+00,13425,84
156,2020/08/17 10:00:00+00,13507,82
157,2020/08/18 10:00:00+00,13566,59
158,2020/08/19 10:00:00+00,13643,77
159,2020/08/20 10:00:00+00,13708,65
160,2020/08/21 10:00:00+00,13804,96
161,2020/08/22 10:00:00+00,13897,93
162,2020/08/23 10:00:00+00,13981,84
163,2020/08/24 10:00:00+00,14072,91
164,2020/08/25 10:00:00+00,14110,38
165,2020/08/26 10:00:00+00,14172,62
166,2020/08/27 10:00:00+00,14243,71
167,2020/08/28 10:00:00+00,14312,69
168,2020/08/29 10:00:00+00,14383,71
169,2020/08/30 10:00:00+00,14424,41
170,2020/08/31 10:00:00+00,14478,54
171,2020/09/01 10:00:00+00,14535,57
172,2020/09/02 10:00:00+00,14569,34
173,2020/09/03 10:00:00+00,14626,57
174,2020/09/04 10:00:00+00,14692,66
175,2020/09/05 10:00:00+00,14767,75
176,2020/09/06 10:00:00+00,14834,67
177,2020/09/07 10:00:00+00,14962,128
178,2020/09/08 10:00:00+00,14994,32
179,2020/09/09 10:00:00+00,15037,43
180,2020/09/10 10:00:00+00,15092,55
181,2020/09/11 10:00:00+00,15162,70
182,2020/09/12 10:00:00+00,15183,21
183,2020/09/13 10:00:00+00,15254,71
184,2020/09/14 10:00:00+00,15299,45
185,2020/09/15 10:00:00+00,15236,-63
186,2020/09/16 10:00:00+00,15085,-151
187,2020/09/17 10:00:00+00,15129,44
188,2020/09/18 10:00:00+00,15177,48
189,2020/09/19 10:00:00+00,15204,27
190,2020/09/20 10:00:00+00,15226,22
191,2020/09/21 10:00:00+00,15259,33
192,2020/09/22 10:00:00+00,15292,33
193,2020/09/23 10:00:00+00,15329,37
194,2020/09/24 10:00:00+00,15374,45
195,2020/09/25 10:00:00+00,15431,57
196,2020/09/26 10:00:00+00,15484,53
197,2020/09/27 10:00:00+00,15525,41
198,2020/09/28 10:00:00+00,15582,57
199,2020/09/29 10:00:00+00,15606,24
200,2020/09/30 10:00:00+00,15629,23
201,2020/10/01 10:00:00+00,15793,164
202,2020/10/02 10:00:00+00,15864,71
203,2020/10/03 10:00:00+00,15898,34
204,2020/10/04 10:00:00+00,15954,56
205,2020/10/05 10:00:00+00,16023,69
206,2020/10/06 10:00:00+00,16056,33
207,2020/10/07 10:00:00+00,16100,44
208,2020/10/08 10:00:00+00,16263,163
209,2020/10/09 10:00:00+00,16354,91
210,2020/10/10 10:00:00+00,16390,36
211,2020/10/11 10:00:00+00,16448,58
212,2020/10/12 10:00:00+00,16508,60
213,2020/10/13 10:00:00+00,16543,35
214,2020/10/14 10:00:00+00,16584,41
215,2020/10/15 10:00:00+00,16647,63
216,2020/10/16 10:00:00+00,16681,34
217,2020/10/17 10:00:00+00,16773,92
218,2020/10/18 10:00:00+00,16842,69
219,2020/10/19 10:00:00+00,16906,64
220,2020/10/20 10:00:00+00,16937,31
221,2020/10/21 10:00:00+00,17000,63
222,2020/10/22 10:00:00+00,17079,79
223,2020/10/23 10:00:00+00,17181,102
224,2020/10/24 10:00:00+00,17312,131
225,2020/10/25 10:00:00+00,17440,128
226,2020/10/26 10:00:00+00,17506,66
227,2020/10/27 10:00:00+00,17581,75
228,2020/10/28 10:00:00+00,17664,83
229,2020/10/29 10:00:00+00,17774,110
230,2020/10/30 10:00:00+00,17850,76
231,2020/10/31 10:00:00+00,17976,126
232,2020/11/01 10:00:00+00,18100,124
233,2020/11/02 10:00:00+00,18211,111
234,2020/11/03 10:00:00+00,18292,81
235,2020/11/04 10:00:00+00,18457,165
236,2020/11/05 10:00:00+00,18610,153
237,2020/11/06 10:00:00+00,18824,214
238,2020/11/07 10:00:00+00,19065,241
239,2020/11/08 10:00:00+00,19196,131
240,2020/11/09 10:00:00+00,19358,162
241,2020/11/10 10:00:00+00,19549,191
242,2020/11/11 10:00:00+00,19768,219
243,2020/11/12 10:00:00+00,20006,238
244,2020/11/13 10:00:00+00,20197,191
245,2020/11/14 10:00:00+00,20470,273
246,2020/11/15 10:00:00+00,20737,267
247,2020/11/16 10:00:00+00,21010,273
248,2020/11/17 10:00:00+00,21186,176
249,2020/11/18 10:00:00+00,21409,223
250,2020/11/19 10:00:00+00,21783,374
251,2020/11/20 10:00:00+00,22010,227
252,2020/11/21 10:00:00+00,22466,456
253,2020/11/22 10:00:00+00,22699,233
254,2020/11/23 10:00:00+00,22932,233
255,2020/11/24 10:00:00+00,23087,155
256,2020/11/25 10:00:00+00,23361,274
257,2020/11/26 10:00:00+00,23682,321
258,2020/11/27 10:00:00+00,23955,273
259,2020/11/28 10:00:00+00,24120,165
260,2020/11/29 10:00:00+00,24309,189
261,2020/11/30 10:00:00+00,24521,212
262,2020/12/01 10:00:00+00,24762,241
263,2020/12/02 10:00:00+00,25006,244
264,2020/12/03 10:00:00+00,25270,264
265,2020/12/04 10:00:00+00,25686,416
266,2020/12/05 10:00:00+00,25952,266
267,2020/12/06 10:00:00+00,26194,242
268,2020/12/07 10:00:00+00,26419,225
269,2020/12/08 10:00:00+00,26593,174
270,2020/12/09 10:00:00+00,26897,304
271,2020/12/10 10:00:00+00,27197,300
272,2020/12/11 10:00:00+00,27464,267
273,2020/12/12 10:00:00+00,27796,332
274,2020/12/13 10:00:00+00,28046,250
275,2020/12/14 10:00:00+00,28270,224
276,2020/12/15 10:00:00+00,28407,137
277,2020/12/16 10:00:00+00,28586,179
278,2020/12/17 10:00:00+00,28853,267
279,2020/12/18 10:00:00+00,29020,167
280,2020/12/19 10:00:00+00,29156,136
281,2020/12/20 10:00:00+00,29331,175
282,2020/12/21 10:00:00+00,29578,247
283,2020/12/22 10:00:00+00,29865,287
284,2020/12/23 10:00:00+00,30080,215
285,2020/12/24 10:00:00+00,30290,210
286,2020/12/25 10:00:00+00,30440,150
287,2020/12/26 10:00:00+00,30612,172
288,2020/12/27 10:00:00+00,30777,165
289,2020/12/28 10:00:00+00,30989,212
290,2020/12/29 10:00:00+00,31123,134
291,2020/12/30 10:00:00+00,31312,189
292,2020/12/31 10:00:00+00,31537,225
293,2021/01/01 10:00:00+00,31911,374
294,2021/01/02 10:00:00+00,32132,221
295,2021/01/03 10:00:00+00,32317,185
296,2021/01/04 10:00:00+00,32503,186
297,2021/01/05 10:00:00+00,32689,186
298,2021/01/06 10:00:00+00,32982,293
299,2021/01/07 10:00:00+00,33215,233
300,2021/01/08 10:00:00+00,33528,313
301,2021/01/09 10:00:00+00,33848,320
302,2021/01/10 10:00:00+00,34121,273
303,2021/01/11 10:00:00+00,34400,279
304,2021/01/12 10:00:00+00,34443,43
305,2021/01/13 10:00:00+00,34678,235
306,2021/01/14 10:00:00+00,34907,229
307,2021/01/15 10:00:00+00,35199,292
308,2021/01/16 10:00:00+00,35405,206
309,2021/01/17 10:00:00+00,35610,205
310,2021/01/18 10:00:00+00,35773,163
311,2021/01/19 10:00:00+00,35941,168
312,2021/01/20 10:00:00+00,36055,114
313,2021/01/21 10:00:00+00,36283,228
314,2021/01/22 10:00:00+00,36453,170
315,2021/01/23 10:00:00+00,36688,235
316,2021/01/24 10:00:00+00,36886,198
317,2021/01/25 10:00:00+00,37023,137
318,2021/01/26 10:00:00+00,37087,64
319,2021/01/27 10:00:00+00,37281,194
320,2021/01/28 10:00:00+00,37464,183
321,2021/01/29 10:00:00+00,37625,161
322,2021/01/30 10:00:00+00,37771,146
323,2021/01/31 10:00:00+00,37951,180
324,2021/02/01 10:00:00+00,38024,73
325,2021/02/02 10:00:00+00,38120,96
326,2021/02/03 10:00:00+00,38194,74
327,2021/02/04 10:00:00+00,38311,117
328,2021/02/05 10:00:00+00,38432,121
329,2021/02/06 10:00:00+00,38584,152
330,2021/02/07 10:00:00+00,38733,149
331,2021/02/08 10:00:00+00,38828,95
332,2021/02/09 10:00:00+00,38909,81
333,2021/02/10 10:00:00+00,39025,116
334,2021/02/11 10:00:00+00,39131,106
335,2021/02/12 10:00:00+00,39253,122
336,2021/02/13 10:00:00+00,39345,92
337,2021/02/14 10:00:00+00,39424,79
338,2021/02/15 10:00:00+00,39497,73
339,2021/02/16 10:00:00+00,39552,55
340,2021/02/17 10:00:00+00,39560,8
341,2021/02/18 10:00:00+00,39633,73
342,2021/02/19 10:00:00+00,39701,68
343,2021/02/20 10:00:00+00,39785,84
344,2021/02/21 10:00:00+00,39839,54
345,2021/02/22 10:00:00+00,39899,60
346,2021/02/23 10:00:00+00,39980,81
347,2021/02/24 10:00:00+00,40037,57
348,2021/02/25 10:00:00+00,40141,104
349,2021/02/26 10:00:00+00,40186,45
350,2021/02/27 10:00:00+00,40303,117
351,2021/02/28 10:00:00+00,40401,98
352,2021/03/01 10:00:00+00,40474,73
353,2021/03/02 10:00:00+00,40481,7
354,2021/03/03 10:00:00+00,40540,59
355,2021/03/04 10:00:00+00,40608,68
356,2021/03/05 10:00:00+00,40728,120
357,2021/03/06 10:00:00+00,40817,89
358,2021/03/07 10:00:00+00,40892,75
359,2021/03/08 10:00:00+00,41000,108
360,2021/03/09 10:00:00+00,41047,47
361,2021/03/10 10:00:00+00,41193,146
362,2021/03/11 10:00:00+00,41282,89
363,2021/03/12 10:00:00+00,41415,133
364,2021/03/13 10:00:00+00,41588,173
365,2021/03/14 10:00:00+00,41722,134
366,2021/03/15 10:00:00+00,41814,92
367,2021/03/16 10:00:00+00,41906,92
368,2021/03/17 10:00:00+00,42036,130
369,2021/03/18 10:00:00+00,42230,194
370,2021/03/19 10:00:00+00,42418,188
371,2021/03/20 10:00:00+00,42550,132
372,2021/03/21 10:00:00+00,42736,186
373,2021/03/22 10:00:00+00,42839,103
374,2021/03/23 10:00:00+00,42970,131
375,2021/03/24 10:00:00+00,43156,186
376,2021/03/25 10:00:00+00,43351,195
377,2021/03/26 10:00:00+00,43578,227
378,2021/03/27 10:00:00+00,43782,204
379,2021/03/28 10:00:00+00,44016,234
380,2021/03/29 10:00:00+00,44237,221
381,2021/03/30 10:00:00+00,44390,153
382,2021/03/31 10:00:00+00,44629,239
383,2021/04/01 10:00:00+00,44869,240
384,2021/04/02 10:00:00+00,45097,228
385,2021/04/03 10:00:00+00,45318,221
386,2021/04/04 10:00:00+00,45660,342
387,2021/04/05 10:00:00+00,45825,165
388,2021/04/06 10:00:00+00,45967,142
389,2021/04/07 10:00:00+00,46254,287
390,2021/04/08 10:00:00+00,46503,249
391,2021/04/09 10:00:00+00,46778,275
392,2021/04/10 10:00:00+00,47071,293
393,2021/04/11 10:00:00+00,47368,297
394,2021/04/12 10:00:00+00,47579,211
395,2021/04/13 10:00:00+00,47749,170
396,2021/04/14 10:00:00+00,48045,296
397,2021/04/15 10:00:00+00,48311,266
398,2021/04/16 10:00:00+00,48579,268
399,2021/04/17 10:00:00+00,48885,306
400,2021/04/18 10:00:00+00,49104,219
401,2021/04/19 10:00:00+00,49255,151
402,2021/04/20 10:00:00+00,49409,154
403,2021/04/21 10:00:00+00,49592,183
404,2021/04/22 10:00:00+00,49767,175
405,2021/04/23 10:00:00+00,49950,183
406,2021/04/24 10:00:00+00,50147,197
407,2021/04/25 10:00:00+00,50311,164
408,2021/04/26 10:00:00+00,50423,112
409,2021/04/27 10:00:00+00,50499,76
410,2021/04/28 10:00:00+00,50633,134
411,2021/04/29 10:00:00+00,50772,139
412,2021/04/30 10:00:00+00,50930,158
413,2021/05/01 10:00:00+00,51085,155
414,2021/05/02 10:00:00+00,51206,121
415,2021/05/03 10:00:00+00,51306,100
416,2021/05/04 10:00:00+00,51380,74
417,2021/05/05 10:00:00+00,51488,108
418,2021/05/06 10:00:00+00,51579,91
419,2021/05/07 10:00:00+00,51743,164
420,2021/05/08 10:00:00+00,51827,84
421,2021/05/09 10:00:00+00,51919,92
422,2021/05/10 10:00:00+00,51969,50
423,2021/05/11 10:00:00+00,52015,46
424,2021/05/12 10:00:00+00,52099,84
425,2021/05/13 10:00:00+00,52153,54
426,2021/05/14 10:00:00+00,52203,50
427,2021/05/15 10:00:00+00,52256,53
428,2021/05/16 10:00:00+00,52313,57
429,2021/05/17 10:00:00+00,52353,40
430,2021/05/18 10:00:00+00,52378,25
431,2021/05/19 10:00:00+00,52408,30
432,2021/05/20 10:00:00+00,52441,33
433,2021/05/21 10:00:00+00,52512,71
434,2021/05/22 10:00:00+00,52627,115
435,2021/05/23 10:00:00+00,52672,45
436,2021/05/24 10:00:00+00,52743,71
437,2021/05/25 10:00:00+00,52749,6
438,2021/05/26 10:00:00+00,52759,10
439,2021/05/27 10:00:00+00,52785,26
440,2021/05/28 10:00:00+00,52797,12
441,2021/05/29 10:00:00+00,52820,23
442,2021/05/30 10:00:00+00,52839,19
443,2021/05/31 10:00:00+00,52852,13
444,2021/06/01 10:00:00+00,52865,13
445,2021/06/02 10:00:00+00,52860,-5
446,2021/06/03 10:00:00+00,52872,12
447,2021/06/04 10:00:00+00,52902,30
448,2021/06/05 10:00:00+00,52925,23
449,2021/06/06 10:00:00+00,52940,15
450,2021/06/07 10:00:00+00,52952,12
451,2021/06/08 10:00:00+00,52955,3
452,2021/06/09 10:00:00+00,52967,12
453,2021/06/10 10:00:00+00,52981,14
454,2021/06/11 10:00:00+00,52996,15
455,2021/06/12 10:00:00+00,53012,16
456,2021/06/13 10:00:00+00,53025,13
457,2021/06/14 10:00:00+00,53029,4
458,2021/06/15 10:00:00+00,53032,3
459,2021/06/16 10:00:00+00,53043,11
460,2021/06/17 10:00:00+00,53048,5
461,2021/06/18 10:00:00+00,53065,17
462,2021/06/19 10:00:00+00,53074,9
463,2021/06/20 10:00:00+00,53085,11
464,2021/06/21 10:00:00+00,53091,6
465,2021/06/22 10:00:00+00,53098,7
466,2021/06/23 10:00:00+00,53097,-1
467,2021/06/24 10:00:00+00,53104,7
468,2021/06/25 10:00:00+00,53109,5
469,2021/06/26 10:00:00+00,53124,15
470,2021/06/27 10:00:00+00,53128,4
471,2021/06/28 10:00:00+00,53132,4
472,2021/06/29 10:00:00+00,53133,1
473,2021/06/30 10:00:00+00,53141,8
474,2021/07/01 10:00:00+00,53148,7
475,2021/07/02 10:00:00+00,53146,-2
476,2021/07/03 10:00:00+00,53150,4
477,2021/07/04 10:00:00+00,53156,6
478,2021/07/05 10:00:00+00,53162,6
479,2021/07/06 10:00:00+00,53169,7
480,2021/07/07 10:00:00+00,53176,7
481,2021/07/08 10:00:00+00,53185,9
482,2021/07/09 10:00:00+00,53210,25
483,2021/07/10 10:00:00+00,53217,7
484,2021/07/11 10:00:00+00,53228,11
485,2021/07/12 10:00:00+00,53232,4
486,2021/07/13 10:00:00+00,53237,5
487,2021/07/14 10:00:00+00,53242,5
488,2021/07/15 10:00:00+00,53247,5
489,2021/07/16 10:00:00+00,53267,20
490,2021/07/17 10:00:00+00,53277,10
491,2021/07/18 10:00:00+00,53292,15
492,2021/07/19 10:00:00+00,53300,8
493,2021/07/20 10:00:00+00,53325,25
494,2021/07/21 10:00:00+00,53355,30
495,2021/07/22 10:00:00+00,53373,18
496,2021/07/23 10:00:00+00,53387,14
497,2021/07/24 10:00:00+00,53413,26
498,2021/07/25 10:00:00+00,53455,42
499,2021/07/26 10:00:00+00,53475,20
500,2021/07/27 10:00:00+00,53510,35
501,2021/07/28 10:00:00+00,53537,27
502,2021/07/29 10:00:00+00,53580,43
503,2021/07/30 10:00:00+00,53643,63
504,2021/07/31 10:00:00+00,53692,49
505,2021/08/01 10:00:00+00,53743,51
506,2021/08/02 10:00:00+00,53777,34
507,2021/08/03 10:00:00+00,53809,32
508,2021/08/04 10:00:00+00,53876,67
509,2021/08/05 10:00:00+00,53938,62
510,2021/08/06 10:00:00+00,54010,72
511,2021/08/07 10:00:00+00,54103,93
512,2021/08/08 10:00:00+00,54172,69
513,2021/08/09 10:00:00+00,54235,63
514,2021/08/10 10:00:00+00,54282,47
515,2021/08/11 10:00:00+00,54371,89
516,2021/08/12 10:00:00+00,54469,98
517,2021/08/13 10:00:00+00,54537,68
518,2021/08/14 10:00:00+00,54641,104
519,2021/08/15 10:00:00+00,54726,85
520,2021/08/16 10:00:00+00,54787,61
521,2021/08/17 10:00:00+00,54849,62
522,2021/08/18 10:00:00+00,54926,77
523,2021/08/19 10:00:00+00,55031,105
524,2021/08/20 10:00:00+00,55075,44
525,2021/08/21 10:00:00+00,55156,81
526,2021/08/22 10:00:00+00,55244,88
527,2021/08/23 10:00:00+00,55312,68
528,2021/08/24 10:00:00+00,55368,56
529,2021/08/25 10:00:00+00,55471,103
530,2021/08/26 10:00:00+00,55549,78
531,2021/08/27 10:00:00+00,55676,127
532,2021/08/28 10:00:00+00,55776,100
533,2021/08/29 10:00:00+00,55873,97
534,2021/08/30 10:00:00+00,55957,84
535,2021/08/31 10:00:00+00,56032,75
536,2021/09/01 10:00:00+00,56156,124
537,2021/09/02 10:00:00+00,56222,66
538,2021/09/03 10:00:00+00,56320,98
539,2021/09/04 10:00:00+00,56419,99
540,2021/09/05 10:00:00+00,56488,69
541,2021/09/06 10:00:00+00,56575,87
542,2021/09/07 10:00:00+00,56652,77
543,2021/09/08 10:00:00+00,56669,17
544,2021/09/09 10:00:00+00,56732,63
545,2021/09/10 10:00:00+00,56864,132
546,2021/09/11 10:00:00+00,56990,126
547,2021/09/12 10:00:00+00,57113,123
548,2021/09/13 10:00:00+00,57211,98
549,2021/09/14 10:00:00+00,57295,84
550,2021/09/15 10:00:00+00,57329,34
551,2021/09/16 10:00:00+00,57444,115
552,2021/09/17 10:00:00+00,57570,126
553,2021/09/18 10:00:00+00,57673,103
554,2021/09/19 10:00:00+00,57773,100
555,2021/09/20 10:00:00+00,57895,122
556,2021/09/21 10:00:00+00,57962,67
557,2021/09/22 10:00:00+00,58064,102
558,2021/09/23 10:00:00+00,58209,145
559,2021/09/24 10:00:00+00,58311,102
560,2021/09/25 10:00:00+00,58445,134
561,2021/09/26 10:00:00+00,58576,131
562,2021/09/27 10:00:00+00,58677,101
563,2021/09/28 10:00:00+00,58792,115
564,2021/09/29 10:00:00+00,58876,84
565,2021/09/30 10:00:00+00,59003,127
